,Male Mean Age,Male Median Age,Female Mean Age,Female Median Age,Income Decile Mean,Income Decile Median,  Canadian citizens,  Not Canadian citizens,  Non-immigrants,  Immigrants,  Non-permanent residents,  First generation,  Second generation,      Certificate of Apprenticeship or Certificate of Qualification,      Certificate of Apprenticeship or Certificate of Qualification,"    College, CEGEP or other non-university certificate or diploma","    College, CEGEP or other non-university certificate or diploma",    University certificate or diploma below bachelor level,    University certificate or diploma below bachelor level,"    University certificate, diploma or degree at bachelor level or above","    University certificate, diploma or degree at bachelor level or above"
Agincourt North,42.0,42.0,44.4,47.0,4.5,4.0,23550.0,5270.0,7895.0,19995.0,930.0,21040.0,6705.0,375.0,215.0,3540.0,2550.0,775.0,570.0,5805.0,4240.0
Agincourt South-Malvern West,40.2,37.0,42.3,42.0,4.5,4.0,19015.0,4465.0,7190.0,15095.0,1175.0,16430.0,5705.0,325.0,175.0,3150.0,2340.0,655.0,485.0,5765.0,4615.0
Alderwood,41.2,42.0,42.9,42.0,6.2,7.0,11425.0,600.0,7975.0,3970.0,85.0,4105.0,3630.0,345.0,230.0,2095.0,1735.0,230.0,195.0,2290.0,1980.0
Annex,41.8,37.0,43.2,37.0,6.1,7.0,25550.0,3085.0,19030.0,8270.0,1350.0,10045.0,7925.0,265.0,185.0,2700.0,2005.0,615.0,385.0,16590.0,12640.0
Banbury-Don Mills,43.7,47.0,47.9,47.0,6.3,7.0,24105.0,2900.0,13310.0,13195.0,485.0,13840.0,7640.0,345.0,170.0,3490.0,2420.0,795.0,560.0,10850.0,8060.0
Bathurst Manor,40.0,37.0,44.0,42.0,5.4,5.0,13175.0,2410.0,7135.0,8020.0,430.0,8505.0,4510.0,255.0,180.0,2125.0,1625.0,485.0,355.0,4980.0,4030.0
Bay Street Corridor,34.5,32.0,35.0,27.0,4.6,4.0,17185.0,8425.0,9995.0,10455.0,5145.0,15910.0,5365.0,100.0,55.0,1595.0,1085.0,545.0,300.0,15090.0,11660.0
Bayview Village,39.8,37.0,42.5,42.0,5.4,5.0,16205.0,4920.0,7220.0,12625.0,1285.0,13965.0,4660.0,145.0,100.0,2905.0,2120.0,700.0,490.0,9790.0,7910.0
Bayview Woods-Steeles,44.8,47.0,48.8,52.0,5.6,6.0,10570.0,2090.0,4735.0,7535.0,390.0,7975.0,3145.0,155.0,60.0,1595.0,995.0,355.0,230.0,5120.0,3640.0
Bedford Park-Nortown,38.4,37.0,41.3,42.0,7.4,9.0,20860.0,2245.0,15885.0,6805.0,425.0,7610.0,6985.0,215.0,120.0,2135.0,1425.0,465.0,295.0,9625.0,7350.0
Beechborough-Greenbrook,38.8,37.0,39.9,37.0,4.1,3.5,5395.0,975.0,2685.0,3425.0,260.0,3700.0,1990.0,280.0,225.0,890.0,735.0,160.0,140.0,610.0,505.0
Bendale,39.0,37.0,41.4,42.0,4.6,4.0,24120.0,4985.0,11675.0,15865.0,1555.0,17570.0,7450.0,425.0,230.0,4255.0,3230.0,695.0,460.0,6295.0,5065.0
Birchcliffe-Cliffside,41.6,42.0,43.6,47.0,5.9,6.0,20350.0,1335.0,15430.0,6080.0,190.0,6370.0,5885.0,470.0,330.0,3610.0,2805.0,485.0,390.0,5170.0,4295.0
Black Creek,35.3,32.0,37.6,37.0,3.5,3.0,17520.0,4030.0,8175.0,12705.0,675.0,13485.0,6760.0,545.0,375.0,2360.0,1920.0,340.0,270.0,1565.0,1300.0
Blake-Jones,36.8,37.0,38.9,37.0,5.3,5.0,7215.0,470.0,5175.0,2420.0,90.0,2565.0,2335.0,135.0,95.0,920.0,740.0,125.0,100.0,2435.0,2190.0
Briar Hill-Belgravia,39.0,37.0,42.4,42.0,4.8,5.0,11470.0,2735.0,5280.0,8555.0,375.0,9010.0,3515.0,270.0,220.0,2170.0,1690.0,455.0,370.0,3405.0,2990.0
Bridle Path-Sunnybrook-York Mills,41.6,47.0,43.1,47.0,8.1,10.0,8400.0,785.0,5880.0,3150.0,160.0,3440.0,2455.0,30.0,0.0,510.0,310.0,220.0,120.0,4795.0,3500.0
Broadview North,40.5,42.0,42.6,42.0,5.0,5.0,9930.0,1400.0,6240.0,4790.0,300.0,5155.0,3195.0,175.0,110.0,1705.0,1395.0,225.0,195.0,3510.0,3025.0
Brookhaven-Amesbury,36.5,37.0,38.1,37.0,4.2,4.0,14630.0,3075.0,7580.0,9725.0,390.0,10210.0,5760.0,410.0,315.0,2555.0,2030.0,410.0,300.0,1920.0,1630.0
Cabbagetown-South St. James Town,45.3,47.0,45.3,42.0,5.7,6.0,9965.0,1030.0,6965.0,3770.0,260.0,4140.0,2570.0,130.0,80.0,1600.0,1240.0,325.0,250.0,5105.0,4020.0
Caledonia-Fairbank,38.8,37.0,40.5,42.0,5.0,5.0,8100.0,1805.0,4275.0,5285.0,345.0,5675.0,3000.0,320.0,255.0,1385.0,1155.0,190.0,180.0,1160.0,1030.0
Casa Loma,44.0,42.0,45.9,47.0,7.0,8.0,10070.0,820.0,7715.0,2885.0,295.0,3365.0,3170.0,90.0,45.0,1165.0,750.0,170.0,85.0,5920.0,4140.0
Centennial Scarborough,40.7,42.0,41.5,42.0,6.9,8.0,12820.0,525.0,8305.0,4990.0,40.0,5085.0,4075.0,210.0,105.0,2235.0,1610.0,350.0,240.0,4055.0,3120.0
Church-Yonge Corridor,39.6,37.0,37.1,32.0,5.2,5.0,24730.0,5585.0,16650.0,10935.0,2745.0,13920.0,7015.0,285.0,220.0,3800.0,3050.0,850.0,625.0,16930.0,13765.0
Clairlea-Birchmount,37.8,37.0,40.3,42.0,4.9,5.0,23015.0,3285.0,12665.0,13115.0,530.0,13760.0,6970.0,510.0,350.0,3930.0,3305.0,570.0,465.0,5755.0,5105.0
Clanton Park,37.6,37.0,40.5,42.0,5.7,6.0,13820.0,2595.0,8425.0,7485.0,510.0,8095.0,4995.0,210.0,130.0,2310.0,1860.0,445.0,370.0,5290.0,4495.0
Cliffcrest,40.3,42.0,42.2,44.5,5.5,6.0,14590.0,1220.0,9795.0,5835.0,165.0,6055.0,4165.0,315.0,220.0,2645.0,1945.0,275.0,240.0,3640.0,2925.0
Corso Italia-Davenport,39.1,37.0,41.0,37.0,5.4,5.0,12210.0,1900.0,7590.0,6095.0,420.0,6590.0,4420.0,340.0,265.0,1675.0,1415.0,240.0,200.0,3285.0,2905.0
Danforth,39.6,42.0,40.2,39.5,6.1,7.0,8920.0,675.0,6575.0,2855.0,165.0,3155.0,2805.0,105.0,75.0,1145.0,880.0,160.0,125.0,3295.0,2935.0
Danforth East York,39.2,42.0,41.5,42.0,6.0,6.0,15990.0,1080.0,11310.0,5575.0,195.0,5915.0,5100.0,205.0,135.0,2370.0,1915.0,345.0,290.0,5255.0,4735.0
Don Valley Village,39.1,37.0,42.3,42.0,4.8,4.0,20275.0,6550.0,7690.0,17865.0,1275.0,19250.0,5535.0,240.0,190.0,3635.0,2645.0,970.0,750.0,9675.0,7765.0
Dorset Park,38.5,37.0,41.3,42.0,4.3,4.0,20720.0,3650.0,9300.0,14685.0,385.0,15150.0,6495.0,480.0,345.0,3570.0,2830.0,635.0,535.0,4945.0,4240.0
Dovercourt-Wallace Emerson-Junction,38.2,37.0,39.5,37.0,5.1,5.0,31910.0,4300.0,20635.0,14395.0,1185.0,15950.0,11140.0,555.0,445.0,4590.0,3880.0,655.0,520.0,10775.0,9680.0
Downsview-Roding-CFB,39.4,37.0,40.9,42.0,4.6,4.0,28690.0,6305.0,14560.0,19515.0,945.0,20570.0,10655.0,965.0,700.0,5015.0,4090.0,810.0,695.0,4485.0,3835.0
Dufferin Grove,38.8,37.0,39.6,37.0,5.0,5.0,10180.0,1530.0,6785.0,4395.0,535.0,5020.0,3535.0,185.0,140.0,1590.0,1350.0,210.0,190.0,3965.0,3605.0
East End-Danforth,38.3,37.0,39.8,42.0,5.8,6.0,19015.0,2000.0,14820.0,5920.0,255.0,6360.0,5775.0,285.0,225.0,3155.0,2565.0,425.0,330.0,6860.0,5980.0
Edenbridge-Humber Valley,42.5,42.0,45.5,47.0,6.6,7.0,13990.0,1205.0,9065.0,5950.0,185.0,6235.0,4615.0,280.0,180.0,2055.0,1495.0,325.0,235.0,5190.0,4020.0
Eglinton East,37.3,37.0,40.6,42.0,4.1,4.0,18485.0,3770.0,8730.0,13000.0,515.0,13590.0,5835.0,430.0,315.0,3305.0,2600.0,530.0,415.0,3650.0,3040.0
Elms-Old Rexdale,36.8,37.0,39.0,37.0,4.3,4.0,8370.0,1075.0,4600.0,4725.0,120.0,4880.0,3200.0,220.0,165.0,1380.0,1075.0,170.0,135.0,1130.0,930.0
Englemount-Lawrence,35.9,32.0,40.2,37.0,4.9,4.0,18385.0,3500.0,11490.0,9785.0,610.0,10735.0,7575.0,330.0,220.0,2635.0,1890.0,725.0,585.0,5880.0,4715.0
Eringate-Centennial-West Deane,42.0,42.0,44.6,47.0,6.2,7.0,17515.0,1005.0,10180.0,8190.0,145.0,8400.0,5390.0,380.0,215.0,3035.0,2165.0,425.0,320.0,4915.0,3910.0
Etobicoke West Mall,39.4,37.0,43.6,42.0,5.0,5.0,9895.0,1575.0,5415.0,5805.0,250.0,6095.0,3250.0,210.0,155.0,1765.0,1375.0,365.0,270.0,2705.0,2280.0
Flemingdon Park,35.7,32.0,38.1,37.0,3.6,3.0,17190.0,4720.0,6990.0,14030.0,890.0,15010.0,5705.0,260.0,185.0,2740.0,2130.0,550.0,410.0,4910.0,4025.0
Forest Hill North,38.7,37.0,42.5,42.0,6.1,6.0,10660.0,2015.0,7210.0,4975.0,480.0,5515.0,3325.0,135.0,110.0,1440.0,1000.0,435.0,340.0,5320.0,4120.0
Forest Hill South,42.4,42.0,43.8,42.0,7.3,9.0,9600.0,995.0,7535.0,2755.0,300.0,3215.0,3055.0,55.0,40.0,980.0,660.0,290.0,180.0,5575.0,4015.0
Glenfield-Jane Heights,37.6,37.0,39.9,42.0,4.0,3.0,25825.0,4400.0,11700.0,17790.0,715.0,18630.0,10085.0,600.0,395.0,3650.0,2845.0,500.0,405.0,2110.0,1710.0
Greenwood-Coxwell,37.4,37.0,39.3,37.0,5.5,6.0,13430.0,950.0,9775.0,4385.0,220.0,4800.0,4060.0,175.0,125.0,2005.0,1690.0,245.0,175.0,4590.0,4180.0
Guildwood,44.7,47.0,48.9,52.0,6.5,7.0,9155.0,500.0,6455.0,3130.0,70.0,3240.0,2805.0,325.0,115.0,1590.0,1095.0,235.0,130.0,2715.0,2055.0
Henry Farm,33.8,32.0,36.2,32.0,4.4,4.0,10030.0,5680.0,4205.0,9525.0,1985.0,11595.0,2805.0,170.0,140.0,1920.0,1465.0,510.0,400.0,6370.0,5385.0
High Park North,39.2,37.0,41.2,37.0,6.0,6.0,19170.0,2650.0,13340.0,7670.0,805.0,8675.0,5995.0,220.0,150.0,2980.0,2270.0,510.0,350.0,10125.0,8805.0
High Park-Swansea,39.2,37.0,42.2,42.0,6.6,7.0,21860.0,1490.0,16315.0,6565.0,470.0,7330.0,7320.0,260.0,170.0,3100.0,2375.0,515.0,360.0,10665.0,8965.0
Highland Creek,41.7,42.0,42.8,47.0,6.2,7.0,11415.0,1050.0,5195.0,7015.0,255.0,7295.0,3765.0,230.0,115.0,2085.0,1520.0,400.0,300.0,3055.0,2225.0
Hillcrest Village,43.1,47.0,47.3,47.0,5.2,5.0,13975.0,2930.0,5015.0,11285.0,620.0,12000.0,3775.0,165.0,65.0,2155.0,1345.0,575.0,385.0,6445.0,4765.0
Humber Heights-Westmount,44.0,47.0,50.0,52.0,5.6,6.0,9265.0,850.0,5360.0,4645.0,110.0,4800.0,3365.0,210.0,155.0,1645.0,1250.0,300.0,220.0,2340.0,1745.0
Humber Summit,39.6,37.0,41.0,42.0,4.5,4.0,10540.0,1870.0,4860.0,7280.0,265.0,7595.0,3930.0,335.0,225.0,1505.0,1175.0,195.0,140.0,1450.0,1200.0
Humbermede,36.8,37.0,38.6,37.0,4.2,4.0,12585.0,2965.0,5730.0,9440.0,360.0,9855.0,4630.0,305.0,220.0,2110.0,1660.0,250.0,200.0,1955.0,1650.0
Humewood-Cedarvale,37.5,37.0,39.8,37.0,5.9,6.0,12455.0,1770.0,9135.0,4660.0,430.0,5280.0,3815.0,150.0,105.0,1885.0,1410.0,395.0,330.0,6060.0,5020.0
Ionview,37.7,37.0,40.0,37.0,4.2,4.0,10870.0,2735.0,5220.0,7795.0,600.0,8400.0,3335.0,265.0,150.0,2100.0,1660.0,370.0,290.0,2600.0,2240.0
Islington-City Centre West,39.7,37.0,42.7,42.0,5.8,6.0,37920.0,5325.0,22450.0,19590.0,1195.0,21025.0,12620.0,790.0,550.0,6590.0,5110.0,1125.0,865.0,15135.0,12520.0
Junction Area,37.5,37.0,38.7,37.0,5.8,6.0,13105.0,965.0,9355.0,4550.0,180.0,4830.0,4420.0,195.0,150.0,1935.0,1655.0,260.0,225.0,5110.0,4505.0
Keelesdale-Eglinton West,39.4,37.0,41.9,42.0,4.7,4.0,8945.0,2095.0,4480.0,6185.0,380.0,6615.0,3445.0,250.0,175.0,1270.0,1005.0,205.0,150.0,1105.0,975.0
Kennedy Park,39.2,42.0,41.2,42.0,4.2,4.0,14910.0,2195.0,7390.0,9465.0,255.0,9800.0,4485.0,330.0,240.0,2575.0,2060.0,525.0,395.0,3025.0,2480.0
Kensington-Chinatown,38.0,32.0,40.9,37.0,4.0,3.0,14450.0,3010.0,8570.0,7615.0,1270.0,9060.0,4340.0,175.0,120.0,1855.0,1395.0,380.0,235.0,6395.0,5025.0
Kingsview Village-The Westway,37.6,37.0,39.9,37.0,4.5,4.0,18605.0,3380.0,10110.0,11425.0,450.0,11975.0,7145.0,435.0,305.0,2940.0,2270.0,515.0,370.0,3720.0,2950.0
Kingsway South,42.2,47.0,44.4,47.0,8.2,10.0,8865.0,300.0,7115.0,1960.0,80.0,2155.0,2775.0,65.0,25.0,975.0,635.0,155.0,65.0,4440.0,3330.0
Lambton Baby Point,36.3,37.0,39.4,42.0,6.3,7.0,7425.0,550.0,5485.0,2410.0,80.0,2560.0,2460.0,100.0,75.0,880.0,695.0,125.0,90.0,2950.0,2490.0
L'Amoreaux,41.2,42.0,44.1,47.0,4.5,4.0,34970.0,8525.0,13710.0,28325.0,1480.0,29920.0,10315.0,625.0,325.0,6475.0,4715.0,1120.0,780.0,9780.0,7510.0
