,Male Mean Age,Male Median Age,Female Mean Age,Female Median Age,Income Decile Mean,Income Decile Median,  Canadian citizens,  Not Canadian citizens,  Non-immigrants,  Immigrants,  Non-permanent residents,  First generation,  Second generation,      Certificate of Apprenticeship or Certificate of Qualification,      Certificate of Apprenticeship or Certificate of Qualification,"    College, CEGEP or other non-university certificate or diploma","    College, CEGEP or other non-university certificate or diploma",    University certificate or diploma below bachelor level,    University certificate or diploma below bachelor level,"    University certificate, diploma or degree at bachelor level or above","    University certificate, diploma or degree at bachelor level or above"
Lansing-Westgate,38.2,37.0,39.8,37.0,6.2,7.0,12975.0,3085.0,7960.0,7075.0,1025.0,8195.0,3935.0,150.0,105.0,1780.0,1335.0,430.0,310.0,7355.0,6100.0
Lawrence Park North,36.6,37.0,39.1,42.0,8.0,9.0,13875.0,695.0,11085.0,3340.0,135.0,3665.0,4285.0,115.0,55.0,1135.0,820.0,265.0,195.0,7000.0,5760.0
Lawrence Park South,38.7,42.0,39.7,42.0,8.1,10.0,14060.0,1055.0,11690.0,3180.0,255.0,3670.0,4050.0,100.0,75.0,1115.0,785.0,285.0,220.0,7880.0,6130.0
Leaside-Bennington,38.5,42.0,41.2,42.0,7.9,9.0,15805.0,835.0,13130.0,3375.0,140.0,3680.0,4655.0,80.0,50.0,1680.0,1180.0,325.0,200.0,7665.0,6060.0
Little Portugal,37.7,32.0,38.6,32.0,5.3,5.0,13400.0,1655.0,9720.0,4835.0,490.0,5540.0,4785.0,200.0,150.0,1990.0,1685.0,235.0,220.0,5840.0,5260.0
Long Branch,40.2,42.0,41.4,42.0,5.4,5.0,9200.0,860.0,6415.0,3445.0,210.0,3730.0,2705.0,215.0,165.0,1800.0,1450.0,230.0,170.0,2585.0,2205.0
Malvern,36.8,37.0,38.6,37.0,4.4,4.0,37720.0,6040.0,15960.0,26900.0,920.0,27995.0,12905.0,710.0,445.0,6915.0,5260.0,935.0,695.0,7230.0,5835.0
Maple Leaf,40.9,42.0,43.8,42.0,5.0,5.0,8160.0,1710.0,4345.0,5245.0,270.0,5550.0,3110.0,200.0,150.0,1200.0,1030.0,275.0,250.0,1580.0,1365.0
Markland Wood,44.9,47.0,48.4,52.0,6.7,7.0,9850.0,595.0,6505.0,3890.0,60.0,4000.0,3145.0,200.0,110.0,1655.0,1220.0,195.0,130.0,3525.0,2525.0
Milliken,41.2,42.0,43.9,47.0,4.3,4.0,20830.0,5220.0,6805.0,18265.0,990.0,19325.0,6180.0,280.0,195.0,3070.0,2160.0,625.0,410.0,4635.0,3420.0
Mimico (includes Humber Bay Shores),41.1,37.0,42.2,42.0,5.7,6.0,29250.0,4065.0,18925.0,13425.0,940.0,14580.0,8870.0,650.0,445.0,6080.0,4830.0,835.0,650.0,11520.0,9690.0
Morningside,38.3,37.0,40.3,39.5,4.6,4.0,14960.0,2190.0,7240.0,9495.0,410.0,9990.0,4675.0,340.0,195.0,3065.0,2330.0,405.0,300.0,3220.0,2490.0
Moss Park,40.4,37.0,38.1,32.0,5.0,4.0,16245.0,2215.0,11240.0,6470.0,750.0,7415.0,4875.0,255.0,185.0,2510.0,2085.0,425.0,335.0,8465.0,7375.0
Mount Dennis,37.1,37.0,39.2,37.0,4.1,4.0,11375.0,1885.0,5545.0,7430.0,275.0,7760.0,4065.0,305.0,220.0,1980.0,1630.0,350.0,295.0,1650.0,1390.0
Mount Olive-Silverstone-Jamestown,34.5,32.0,35.6,32.0,3.7,3.0,25135.0,7700.0,10425.0,21500.0,900.0,22555.0,9095.0,545.0,410.0,3845.0,2905.0,555.0,395.0,4450.0,3745.0
Mount Pleasant East,38.0,37.0,40.6,42.0,7.2,8.0,15305.0,1440.0,11880.0,4510.0,360.0,5040.0,4920.0,135.0,100.0,1865.0,1340.0,325.0,210.0,7970.0,6630.0
Mount Pleasant West,39.2,37.0,43.1,37.0,5.5,6.0,23750.0,5175.0,15955.0,11295.0,1670.0,13215.0,6855.0,320.0,220.0,4165.0,3215.0,775.0,625.0,14915.0,12715.0
New Toronto,38.8,37.0,41.0,42.0,4.9,5.0,10095.0,1190.0,6975.0,3970.0,345.0,4370.0,3040.0,215.0,160.0,2015.0,1620.0,295.0,215.0,2790.0,2405.0
Newtonbrook East,42.0,42.0,45.1,47.0,5.0,5.0,11655.0,3870.0,4465.0,9945.0,1110.0,11120.0,3075.0,180.0,100.0,1815.0,1275.0,505.0,355.0,6745.0,5390.0
Newtonbrook West,40.2,37.0,43.4,42.0,4.4,4.0,17320.0,6310.0,6450.0,15665.0,1510.0,17240.0,4370.0,390.0,215.0,3040.0,2255.0,915.0,650.0,7920.0,6360.0
Niagara,35.0,32.0,35.2,32.0,6.4,7.0,27140.0,3305.0,20255.0,8995.0,1185.0,10525.0,9625.0,380.0,345.0,4895.0,4380.0,655.0,555.0,17025.0,15755.0
North Riverdale,39.4,42.0,41.0,42.0,6.8,8.0,11040.0,650.0,8605.0,2925.0,150.0,3195.0,3510.0,75.0,35.0,1260.0,1015.0,155.0,145.0,5185.0,4365.0
North St. James Town,36.8,37.0,38.2,37.0,3.6,3.0,13715.0,4630.0,7405.0,9485.0,1470.0,11035.0,3990.0,300.0,215.0,2650.0,2150.0,635.0,540.0,6305.0,5610.0
Oakridge,36.1,37.0,37.9,37.0,3.3,2.0,10975.0,2625.0,5660.0,7520.0,425.0,7985.0,3555.0,210.0,145.0,1715.0,1325.0,330.0,220.0,2950.0,2640.0
Oakwood Village,39.8,37.0,42.6,42.0,5.0,5.0,17600.0,3365.0,10280.0,9965.0,725.0,10845.0,5970.0,340.0,235.0,2705.0,2200.0,510.0,440.0,5080.0,4470.0
O'Connor-Parkview,38.7,37.0,41.0,42.0,5.0,5.0,16175.0,2325.0,11180.0,6890.0,425.0,7415.0,5165.0,350.0,230.0,2985.0,2305.0,455.0,340.0,3970.0,3460.0
Old East York,40.2,42.0,43.4,47.0,6.0,6.0,8630.0,585.0,6120.0,3025.0,70.0,3150.0,2820.0,135.0,80.0,1380.0,1155.0,250.0,220.0,2435.0,2115.0
Palmerston-Little Italy,39.1,37.0,39.6,32.0,5.6,6.0,12460.0,1305.0,9225.0,4100.0,435.0,4750.0,4130.0,105.0,70.0,1545.0,1295.0,235.0,190.0,6210.0,5340.0
Parkwoods-Donalda,37.9,37.0,40.8,42.0,5.0,5.0,29910.0,4810.0,16630.0,17210.0,870.0,18245.0,9340.0,605.0,385.0,5295.0,3940.0,1055.0,840.0,9410.0,7750.0
Pelmo Park-Humberlea,39.2,37.0,40.4,42.0,5.5,6.0,9840.0,880.0,5685.0,4930.0,95.0,5050.0,3885.0,370.0,245.0,1595.0,1340.0,255.0,220.0,1595.0,1375.0
Playter Estates-Danforth,39.9,42.0,41.6,42.0,6.5,7.0,7090.0,555.0,5750.0,1795.0,90.0,2020.0,2055.0,60.0,25.0,960.0,765.0,135.0,95.0,3380.0,2890.0
Pleasant View,41.7,42.0,43.8,47.0,5.1,5.0,12545.0,3255.0,5270.0,9765.0,760.0,10610.0,3670.0,250.0,120.0,2205.0,1575.0,495.0,390.0,4625.0,3870.0
Princess-Rosethorn,41.4,47.0,43.4,47.0,7.6,9.0,10375.0,665.0,7565.0,3360.0,130.0,3560.0,3740.0,125.0,70.0,1285.0,875.0,275.0,195.0,4480.0,3330.0
Regent Park,35.4,32.0,34.5,32.0,3.6,2.0,9360.0,1315.0,5350.0,5015.0,315.0,5360.0,3220.0,95.0,70.0,1220.0,1000.0,265.0,170.0,3085.0,2730.0
Rexdale-Kipling,39.7,42.0,42.0,42.0,4.9,5.0,9180.0,1180.0,5255.0,4975.0,130.0,5125.0,3035.0,255.0,190.0,1625.0,1325.0,260.0,195.0,1620.0,1305.0
Rockcliffe-Smythe,39.4,37.0,42.0,42.0,4.5,4.0,19535.0,2705.0,10755.0,11020.0,445.0,11565.0,7125.0,670.0,510.0,3015.0,2405.0,455.0,345.0,2700.0,2245.0
Roncesvalles,38.0,37.0,38.9,37.0,5.5,6.0,13530.0,1355.0,10080.0,4395.0,390.0,4955.0,4575.0,170.0,120.0,1815.0,1540.0,315.0,260.0,5490.0,4895.0
Rosedale-Moore Park,44.3,47.0,46.1,47.0,7.6,9.0,18700.0,1920.0,14490.0,5495.0,620.0,6510.0,5150.0,125.0,45.0,1795.0,1125.0,520.0,335.0,11425.0,7890.0
Rouge,37.9,37.0,40.0,42.0,5.7,6.0,42375.0,3675.0,20025.0,25575.0,470.0,26270.0,14705.0,635.0,385.0,7740.0,6010.0,1210.0,885.0,9195.0,7395.0
Runnymede-Bloor West Village,37.7,37.0,38.8,42.0,7.2,8.0,9540.0,525.0,7585.0,2335.0,145.0,2615.0,3125.0,105.0,70.0,1140.0,945.0,130.0,100.0,4165.0,3685.0
Rustic,38.1,37.0,41.4,42.0,4.1,3.0,8655.0,1100.0,4495.0,5105.0,150.0,5290.0,3560.0,275.0,200.0,1285.0,1090.0,180.0,130.0,800.0,635.0
Scarborough Village,36.3,37.0,38.9,37.0,3.9,3.0,13810.0,2625.0,7040.0,8975.0,415.0,9450.0,4445.0,265.0,190.0,2305.0,1760.0,460.0,355.0,2935.0,2375.0
South Parkdale,38.9,37.0,39.7,37.0,4.0,3.0,17530.0,3115.0,11025.0,8920.0,705.0,9775.0,5130.0,495.0,365.0,3630.0,3085.0,445.0,340.0,5900.0,5110.0
South Riverdale,38.9,37.0,39.6,37.0,5.7,6.0,24745.0,2305.0,18260.0,8210.0,580.0,9045.0,7900.0,250.0,190.0,3700.0,3100.0,535.0,395.0,9420.0,8610.0
St.Andrew-Windfields,40.9,42.0,42.7,47.0,6.5,7.0,15060.0,2615.0,8355.0,8835.0,495.0,9460.0,4775.0,135.0,65.0,1815.0,1320.0,595.0,375.0,7770.0,5730.0
Steeles,43.3,47.0,45.8,47.0,4.5,4.0,19310.0,4970.0,5820.0,17440.0,1005.0,18520.0,5080.0,210.0,115.0,2865.0,1965.0,660.0,445.0,5810.0,4315.0
Stonegate-Queensway,40.4,42.0,43.1,42.0,6.5,7.0,22855.0,2040.0,15905.0,8635.0,355.0,9135.0,7675.0,360.0,230.0,3630.0,2915.0,565.0,435.0,8490.0,7010.0
Tam O'Shanter-Sullivan,41.5,42.0,45.6,47.0,4.6,4.0,21960.0,5075.0,9285.0,16725.0,1010.0,17855.0,6415.0,420.0,230.0,3690.0,2590.0,755.0,530.0,6895.0,5495.0
Taylor-Massey,35.9,37.0,38.1,37.0,3.7,3.0,11825.0,3660.0,6055.0,8705.0,725.0,9520.0,3370.0,175.0,140.0,2050.0,1635.0,375.0,275.0,4535.0,4125.0
The Beaches,39.2,42.0,40.4,42.0,7.3,9.0,20255.0,1180.0,16900.0,4225.0,325.0,4855.0,6420.0,200.0,155.0,2680.0,2125.0,375.0,240.0,9235.0,7595.0
Thistletown-Beaumond Heights,39.5,37.0,41.6,42.0,4.7,4.0,8630.0,1495.0,4470.0,5465.0,190.0,5665.0,3235.0,310.0,215.0,1440.0,1135.0,280.0,235.0,1690.0,1335.0
Thorncliffe Park,32.4,32.0,35.2,32.0,3.2,2.0,15215.0,5625.0,6620.0,13270.0,950.0,14355.0,5015.0,135.0,105.0,2070.0,1625.0,505.0,390.0,5075.0,4380.0
Trinity-Bellwoods,39.2,37.0,40.4,37.0,5.4,5.0,14375.0,1850.0,9830.0,5810.0,600.0,6570.0,4705.0,190.0,165.0,1740.0,1525.0,225.0,195.0,5745.0,5210.0
University,38.3,32.0,41.9,32.0,5.2,5.0,5525.0,1155.0,4040.0,2015.0,625.0,2740.0,1775.0,55.0,25.0,600.0,435.0,175.0,95.0,3515.0,2705.0
Victoria Village,40.1,42.0,44.0,42.0,4.5,4.0,14695.0,2485.0,7670.0,9185.0,320.0,9555.0,4480.0,260.0,135.0,2930.0,2295.0,425.0,290.0,3760.0,3085.0
Waterfront Communities-The Island,35.3,32.0,36.1,32.0,6.2,7.0,54800.0,10825.0,37035.0,23820.0,4775.0,29120.0,17670.0,445.0,375.0,7470.0,6135.0,1450.0,1200.0,41735.0,35675.0
West Hill,38.5,37.0,40.9,42.0,4.5,4.0,24155.0,2815.0,13280.0,13345.0,335.0,13780.0,7610.0,665.0,420.0,4625.0,3560.0,600.0,435.0,4330.0,3530.0
West Humber-Clairville,37.9,37.0,39.9,37.0,4.8,5.0,27405.0,5485.0,12285.0,19230.0,1370.0,20690.0,9530.0,590.0,385.0,5025.0,3720.0,800.0,620.0,6170.0,5005.0
Westminster-Branson,40.7,42.0,44.6,42.0,4.3,4.0,19600.0,6510.0,7070.0,18155.0,930.0,19155.0,5070.0,340.0,205.0,4015.0,2935.0,1005.0,710.0,8485.0,6350.0
Weston,37.6,37.0,40.3,42.0,4.2,3.0,14685.0,3005.0,8475.0,8690.0,520.0,9270.0,5490.0,545.0,445.0,2970.0,2375.0,340.0,265.0,2395.0,1995.0
Weston-Pelham Park,37.9,37.0,39.3,37.0,4.7,4.0,9620.0,1465.0,5430.0,5370.0,290.0,5715.0,3575.0,220.0,160.0,1420.0,1205.0,195.0,140.0,1610.0,1415.0
Wexford/Maryvale,39.7,42.0,42.9,42.0,4.9,5.0,23960.0,3580.0,13180.0,13905.0,470.0,14470.0,7730.0,645.0,430.0,4165.0,3335.0,785.0,645.0,5305.0,4430.0
Willowdale East,37.6,37.0,39.5,37.0,5.0,5.0,35145.0,15105.0,14150.0,31040.0,5080.0,36425.0,9535.0,280.0,155.0,5225.0,3910.0,1495.0,1140.0,25095.0,21195.0
Willowdale West,40.8,37.0,44.5,42.0,5.3,5.0,12730.0,3940.0,5970.0,9390.0,1310.0,10735.0,3535.0,210.0,110.0,1935.0,1305.0,455.0,290.0,7515.0,6030.0
Willowridge-Martingrove-Richview,41.2,42.0,44.7,47.0,5.6,6.0,19850.0,2290.0,11775.0,10030.0,340.0,10460.0,7065.0,510.0,265.0,3075.0,2265.0,465.0,300.0,5265.0,4030.0
Woburn,37.2,37.0,39.6,37.0,4.2,4.0,43580.0,9445.0,20645.0,30185.0,2200.0,32515.0,14140.0,830.0,485.0,7535.0,5775.0,1120.0,860.0,10860.0,8740.0
Woodbine Corridor,37.4,37.0,39.5,42.0,6.1,7.0,11665.0,775.0,9320.0,2935.0,185.0,3290.0,3600.0,185.0,120.0,1760.0,1495.0,225.0,165.0,4220.0,3880.0
Woodbine-Lumsden,40.2,42.0,41.8,42.0,5.8,6.0,7360.0,490.0,5490.0,2190.0,160.0,2390.0,2255.0,125.0,95.0,1235.0,1020.0,125.0,105.0,2245.0,2025.0
Wychwood,41.1,37.0,46.1,42.0,5.6,6.0,12135.0,1115.0,8525.0,4345.0,385.0,4870.0,4075.0,205.0,140.0,1710.0,1345.0,330.0,270.0,4775.0,4000.0
Yonge-Eglinton,37.8,37.0,39.3,37.0,6.8,8.0,10425.0,1380.0,8080.0,3180.0,540.0,3945.0,3070.0,85.0,70.0,1275.0,935.0,235.0,195.0,6255.0,5070.0
Yonge-St.Clair,43.2,42.0,46.2,47.0,6.8,8.0,10925.0,1360.0,8325.0,3580.0,395.0,4140.0,3145.0,100.0,80.0,1410.0,975.0,360.0,195.0,6775.0,4980.0
York University Heights,36.3,32.0,38.7,37.0,4.2,4.0,21520.0,6050.0,10295.0,15595.0,1690.0,17475.0,7695.0,505.0,345.0,3765.0,2915.0,765.0,610.0,5555.0,4625.0
Yorkdale-Glen Park,41.6,42.0,45.7,47.0,5.2,5.0,12160.0,1865.0,6380.0,7265.0,375.0,7710.0,4625.0,340.0,195.0,1755.0,1525.0,320.0,260.0,2405.0,1930.0
